昆明,盘龙,鼓楼,2018,4,10563
昆明,盘龙,鼓楼,2018,3,10479
昆明,盘龙,鼓楼,2018,2,10218
昆明,盘龙,鼓楼,2018,1,10031
昆明,盘龙,火车北站,2018,12,11763
昆明,盘龙,火车北站,2018,11,12000
昆明,盘龙,火车北站,2018,10,11517
昆明,盘龙,火车北站,2018,9,11241
昆明,盘龙,火车北站,2018,8,11496
昆明,盘龙,火车北站,2018,7,10257
昆明,盘龙,火车北站,2018,6,9754
昆明,盘龙,火车北站,2018,5,9630
昆明,盘龙,火车北站,2018,4,9703
昆明,盘龙,火车北站,2018,3,9875
昆明,盘龙,火车北站,2018,2,9677
昆明,盘龙,火车北站,2018,1,9498
昆明,盘龙,江东,2018,12,12856
昆明,盘龙,江东,2018,11,12962
昆明,盘龙,江东,2018,10,13073
昆明,盘龙,江东,2018,9,12652
昆明,盘龙,江东,2018,8,12430
昆明,盘龙,江东,2018,7,12315
昆明,盘龙,江东,2018,6,11988
昆明,盘龙,江东,2018,5,11822
昆明,盘龙,江东,2018,4,11705
昆明,盘龙,江东,2018,3,11990
昆明,盘龙,江东,2018,2,11794
昆明,盘龙,江东,2018,1,11114
昆明,盘龙,金星立交,2018,12,13517
昆明,盘龙,金星立交,2018,11,14001
昆明,盘龙,金星立交,2018,10,14037
昆明,盘龙,金星立交,2018,9,13420
昆明,盘龙,金星立交,2018,8,13227
昆明,盘龙,金星立交,2018,7,13266
昆明,盘龙,金星立交,2018,6,12839
昆明,盘龙,金星立交,2018,5,11670
昆明,盘龙,金星立交,2018,4,11167
昆明,盘龙,金星立交,2018,3,10568
昆明,盘龙,金星立交,2018,2,10048
昆明,盘龙,金星立交,2018,1,10049
昆明,盘龙,金殿,2018,12,13458
昆明,盘龙,金殿,2018,11,14612
昆明,盘龙,金殿,2018,10,15534
昆明,盘龙,金殿,2018,9,14823
昆明,盘龙,金殿,2018,8,13256
昆明,盘龙,金殿,2018,7,12889
昆明,盘龙,金殿,2018,6,12344
昆明,盘龙,金殿,2018,5,12236
昆明,盘龙,金殿,2018,4,12053
昆明,盘龙,金殿,2018,3,12017
昆明,盘龙,金殿,2018,2,11654
昆明,盘龙,金殿,2018,1,12203
昆明,盘龙,世博,2018,12,11666
昆明,盘龙,世博,2018,11,11585
昆明,盘龙,世博,2018,10,11266
昆明,盘龙,世博,2018,9,11367
昆明,盘龙,世博,2018,8,10751
昆明,盘龙,世博,2018,7,10445
昆明,盘龙,世博,2018,6,10088
昆明,盘龙,世博,2018,5,9676
昆明,盘龙,世博,2018,4,9536
昆明,盘龙,世博,2018,3,9145
昆明,盘龙,世博,2018,2,9088
昆明,盘龙,世博,2018,1,9025
昆明,盘龙,昙华寺,2018,12,11050
昆明,盘龙,昙华寺,2018,11,10989
昆明,盘龙,昙华寺,2018,10,11143
昆明,盘龙,昙华寺,2018,9,11252
昆明,盘龙,昙华寺,2018,8,11201
昆明,盘龙,昙华寺,2018,7,10913
昆明,盘龙,昙华寺,2018,6,10557
昆明,盘龙,昙华寺,2018,5,10466
昆明,盘龙,昙华寺,2018,4,10126
昆明,盘龙,昙华寺,2018,3,9145
昆明,盘龙,昙华寺,2018,2,8927
昆明,盘龙,昙华寺,2018,1,8763
昆明,盘龙,新迎片区,2018,12,10730
昆明,盘龙,新迎片区,2018,11,10654
昆明,盘龙,新迎片区,2018,10,10571
昆明,盘龙,新迎片区,2018,9,10422
昆明,盘龙,新迎片区,2018,8,10066
昆明,盘龙,新迎片区,2018,7,9798
昆明,盘龙,新迎片区,2018,6,9428
昆明,盘龙,新迎片区,2018,5,9144
昆明,盘龙,新迎片区,2018,4,8917
昆明,盘龙,新迎片区,2018,3,8537
昆明,盘龙,新迎片区,2018,2,8431
昆明,盘龙,新迎片区,2018,1,8356
昆明,盘龙,野生动物园,2018,12,14183
昆明,盘龙,野生动物园,2018,11,14668
昆明,盘龙,野生动物园,2018,10,15291
昆明,盘龙,野生动物园,2018,9,16258
昆明,盘龙,野生动物园,2018,8,14678
昆明,盘龙,野生动物园,2018,7,14682
昆明,盘龙,野生动物园,2018,6,15136
昆明,盘龙,野生动物园,2018,5,14745
昆明,盘龙,野生动物园,2018,4,15192
昆明,盘龙,野生动物园,2018,3,15406
昆明,盘龙,野生动物园,2018,2,15270
昆明,盘龙,野生动物园,2018,1,15414
昆明,盘龙,张官营,2018,12,11307
昆明,盘龙,张官营,2018,11,11241
昆明,盘龙,张官营,2018,10,11334
昆明,盘龙,张官营,2018,9,11095
昆明,盘龙,张官营,2018,8,10381
昆明,盘龙,张官营,2018,7,9858
昆明,盘龙,张官营,2018,6,9499
昆明,盘龙,张官营,2018,5,9444
昆明,盘龙,张官营,2018,4,9152
昆明,盘龙,张官营,2018,3,8951
昆明,盘龙,张官营,2018,2,9035
昆明,盘龙,张官营,2018,1,8967
昆明,官渡,阿拉,2018,12,8919
昆明,官渡,阿拉,2018,11,8908
昆明,官渡,阿拉,2018,10,8825
昆明,官渡,阿拉,2018,9,8445
昆明,官渡,阿拉,2018,8,8293
昆明,官渡,阿拉,2018,7,8321
昆明,官渡,阿拉,2018,6,8277
昆明,官渡,阿拉,2018,5,7865
昆明,官渡,阿拉,2018,4,7625
昆明,官渡,阿拉,2018,3,7359
昆明,官渡,阿拉,2018,2,7508
昆明,官渡,阿拉,2018,1,7288
昆明,官渡,董家湾,2018,12,10722
昆明,官渡,董家湾,2018,11,10563
昆明,官渡,董家湾,2018,10,10586
昆明,官渡,董家湾,2018,9,10447
昆明,官渡,董家湾,2018,8,10061
昆明,官渡,董家湾,2018,7,9847
昆明,官渡,董家湾,2018,6,9513
昆明,官渡,董家湾,2018,5,9148
昆明,官渡,董家湾,2018,4,9082
昆明,官渡,董家湾,2018,3,8942
昆明,官渡,董家湾,2018,2,8776
昆明,官渡,董家湾,2018,1,8673
昆明,官渡,福保片区,2018,12,17802
昆明,官渡,福保片区,2018,11,18225
昆明,官渡,福保片区,2018,10,18018
昆明,官渡,福保片区,2018,9,17496
昆明,官渡,福保片区,2018,8,17418
昆明,官渡,福保片区,2018,7,16920
昆明,官渡,福保片区,2018,6,15865
昆明,官渡,福保片区,2018,5,15201
昆明,官渡,福保片区,2018,4,14687
昆明,官渡,福保片区,2018,3,14682
昆明,官渡,福保片区,2018,2,14803
昆明,官渡,福保片区,2018,1,14690
昆明,官渡,官南大道,2018,12,12465
昆明,官渡,官南大道,2018,11,12514
昆明,官渡,官南大道,2018,10,12433
昆明,官渡,官南大道,2018,9,12498
昆明,官渡,官南大道,2018,8,12314
昆明,官渡,官南大道,2018,7,11453
昆明,官渡,官南大道,2018,6,10944
昆明,官渡,官南大道,2018,5,10539
昆明,官渡,官南大道,2018,4,10017
昆明,官渡,官南大道,2018,3,9711
昆明,官渡,官南大道,2018,2,9660
昆明,官渡,官南大道,2018,1,9614
昆明,官渡,国贸中心,2018,12,11034
昆明,官渡,国贸中心,2018,11,10871
昆明,官渡,国贸中心,2018,10,10805
昆明,官渡,国贸中心,2018,9,10725
昆明,官渡,国贸中心,2018,8,10474
昆明,官渡,国贸中心,2018,7,10084
昆明,官渡,国贸中心,2018,6,9762
昆明,官渡,国贸中心,2018,5,9577
昆明,官渡,国贸中心,2018,4,9248
昆明,官渡,国贸中心,2018,3,9170
昆明,官渡,国贸中心,2018,2,8933
昆明,官渡,国贸中心,2018,1,8894
昆明,官渡,和平村,2018,12,11612
昆明,官渡,和平村,2018,11,11672
昆明,官渡,和平村,2018,10,11354
昆明,官渡,和平村,2018,9,10890
昆明,官渡,和平村,2018,8,10638
昆明,官渡,和平村,2018,7,10610
昆明,官渡,和平村,2018,6,10379
昆明,官渡,和平村,2018,5,9981
昆明,官渡,和平村,2018,4,9658
昆明,官渡,和平村,2018,3,9444
昆明,官渡,和平村,2018,2,9387
昆明,官渡,和平村,2018,1,9332
昆明,官渡,金马寺,2018,12,10666
昆明,官渡,金马寺,2018,11,10577
昆明,官渡,金马寺,2018,10,10300
昆明,官渡,金马寺,2018,9,10182
昆明,官渡,金马寺,2018,8,10037
昆明,官渡,金马寺,2018,7,9523
昆明,官渡,金马寺,2018,6,9515
昆明,官渡,金马寺,2018,5,9222
昆明,官渡,金马寺,2018,4,8761
昆明,官渡,金马寺,2018,3,8284
昆明,官渡,金马寺,2018,2,8212
昆明,官渡,金马寺,2018,1,8078
昆明,官渡,经开区,2018,12,7293
昆明,官渡,经开区,2018,11,7143
昆明,官渡,经开区,2018,10,7186
昆明,官渡,经开区,2018,9,6724
昆明,官渡,经开区,2018,8,5938
昆明,官渡,经开区,2018,7,5749
昆明,官渡,经开区,2018,6,5574
昆明,官渡,经开区,2018,5,5221
昆明,官渡,经开区,2018,4,5187
昆明,官渡,经开区,2018,3,5083
昆明,官渡,经开区,2018,2,5048
昆明,官渡,经开区,2018,1,5048
昆明,官渡,南窑,2018,12,11527
昆明,官渡,南窑,2018,11,11348
昆明,官渡,南窑,2018,10,10750
昆明,官渡,南窑,2018,9,10643
昆明,官渡,南窑,2018,8,10484
昆明,官渡,南窑,2018,7,9466
昆明,官渡,南窑,2018,6,9380
昆明,官渡,南窑,2018,5,9352
昆明,官渡,南窑,2018,4,9352
昆明,官渡,南窑,2018,3,9145
昆明,官渡,南窑,2018,2,8823
昆明,官渡,南窑,2018,1,8836
昆明,官渡,区政府,2018,12,13457
昆明,官渡,区政府,2018,11,13708
昆明,官渡,区政府,2018,10,13922
昆明,官渡,区政府,2018,9,13849
昆明,官渡,区政府,2018,8,13517
昆明,官渡,区政府,2018,7,13368
昆明,官渡,区政府,2018,6,12462
昆明,官渡,区政府,2018,5,12081
昆明,官渡,区政府,2018,4,11880
昆明,官渡,区政府,2018,3,11760
昆明,官渡,区政府,2018,2,11411
昆明,官渡,区政府,2018,1,11419
昆明,官渡,世纪城,2018,12,12540
昆明,官渡,世纪城,2018,11,12945
昆明,官渡,世纪城,2018,10,12876
昆明,官渡,世纪城,2018,9,12554
昆明,官渡,世纪城,2018,8,12305
昆明,官渡,世纪城,2018,7,11937
昆明,官渡,世纪城,2018,6,11391
昆明,官渡,世纪城,2018,5,10938
昆明,官渡,世纪城,2018,4,10815
昆明,官渡,世纪城,2018,3,10314
昆明,官渡,世纪城,2018,2,10181
昆明,官渡,世纪城,2018,1,10017
昆明,官渡,吴井路,2018,12,11610
昆明,官渡,吴井路,2018,11,11332
昆明,官渡,吴井路,2018,10,11129
昆明,官渡,吴井路,2018,9,11099
昆明,官渡,吴井路,2018,8,10968
昆明,官渡,吴井路,2018,7,10314
昆明,官渡,吴井路,2018,6,10125
昆明,官渡,吴井路,2018,5,9760
昆明,官渡,吴井路,2018,4,9543
昆明,官渡,吴井路,2018,3,9474
昆明,官渡,吴井路,2018,2,9360
昆明,官渡,吴井路,2018,1,9450
昆明,官渡,巫家坝,2018,12,12519
昆明,官渡,巫家坝,2018,11,12354
昆明,官渡,巫家坝,2018,10,12303
昆明,官渡,巫家坝,2018,9,11946
昆明,官渡,巫家坝,2018,8,11354
昆明,官渡,巫家坝,2018,7,11172
昆明,官渡,巫家坝,2018,6,10643
昆明,官渡,巫家坝,2018,5,10186
昆明,官渡,巫家坝,2018,4,9933
昆明,官渡,巫家坝,2018,3,9448
昆明,官渡,巫家坝,2018,2,9345
昆明,官渡,巫家坝,2018,1,9236
昆明,官渡,新螺蛳湾,2018,12,11461
昆明,官渡,新螺蛳湾,2018,11,11810
昆明,官渡,新螺蛳湾,2018,10,12328
昆明,官渡,新螺蛳湾,2018,9,12595
昆明,官渡,新螺蛳湾,2018,8,13231
昆明,官渡,新螺蛳湾,2018,7,12150
昆明,官渡,新螺蛳湾,2018,6,10636
昆明,官渡,新螺蛳湾,2018,5,9188
昆明,官渡,新螺蛳湾,2018,4,8413
昆明,官渡,新螺蛳湾,2018,3,8723
昆明,官渡,新螺蛳湾,2018,2,10065
昆明,官渡,新螺蛳湾,2018,1,9046
昆明,官渡,新亚洲体育城,2018,12,12046
昆明,官渡,新亚洲体育城,2018,11,12062
昆明,官渡,新亚洲体育城,2018,10,11978
昆明,官渡,新亚洲体育城,2018,9,11734
昆明,官渡,新亚洲体育城,2018,8,11488
昆明,官渡,新亚洲体育城,2018,7,10887
昆明,官渡,新亚洲体育城,2018,6,10475
昆明,官渡,新亚洲体育城,2018,5,10170
昆明,官渡,新亚洲体育城,2018,4,9884
昆明,官渡,新亚洲体育城,2018,3,9603
昆明,官渡,新亚洲体育城,2018,2,9479
昆明,官渡,新亚洲体育城,2018,1,9356
昆明,官渡,羊堡,2018,12,10932
昆明,官渡,羊堡,2018,11,10991
昆明,官渡,羊堡,2018,10,11002
昆明,官渡,羊堡,2018,9,10544
昆明,官渡,羊堡,2018,8,10356
昆明,官渡,羊堡,2018,7,10060
昆明,官渡,羊堡,2018,6,9539
昆明,官渡,羊堡,2018,5,9082
昆明,官渡,羊堡,2018,4,9006
昆明,官渡,羊堡,2018,3,8851
昆明,官渡,羊堡,2018,2,8753
昆明,官渡,羊堡,2018,1,8130
昆明,五华,北市区,2018,12,12649
昆明,五华,北市区,2018,11,12683
昆明,五华,北市区,2018,10,12498
昆明,五华,北市区,2018,9,12255
昆明,五华,北市区,2018,8,11893
昆明,五华,北市区,2018,7,11484
昆明,五华,北市区,2018,6,10980
昆明,五华,北市区,2018,5,10557
昆明,五华,北市区,2018,4,10198
昆明,五华,北市区,2018,3,9985
昆明,五华,北市区,2018,2,9575
昆明,五华,北市区,2018,1,9670
昆明,五华,翠湖,2018,12,18450
昆明,五华,翠湖,2018,11,18463
昆明,五华,翠湖,2018,10,17812
昆明,五华,翠湖,2018,9,17433
昆明,五华,翠湖,2018,8,16203
昆明,五华,翠湖,2018,7,16117
昆明,五华,翠湖,2018,6,15488
昆明,五华,翠湖,2018,5,14942
昆明,五华,翠湖,2018,4,14587
昆明,五华,翠湖,2018,3,14310
昆明,五华,翠湖,2018,2,14119
昆明,五华,翠湖,2018,1,14162
昆明,五华,茨坝,2018,12,10217
昆明,五华,茨坝,2018,11,10265
昆明,五华,茨坝,2018,10,10743
昆明,五华,茨坝,2018,9,10327
昆明,五华,茨坝,2018,8,9598
昆明,五华,茨坝,2018,7,8231
昆明,五华,茨坝,2018,6,8463
昆明,五华,茨坝,2018,5,8047
昆明,五华,茨坝,2018,4,7240
昆明,五华,茨坝,2018,3,6667
昆明,五华,茨坝,2018,2,6569
昆明,五华,茨坝,2018,1,6503
昆明,五华,泛亚科技新区,2018,12,11628
昆明,五华,泛亚科技新区,2018,11,11873
昆明,五华,泛亚科技新区,2018,10,11396
昆明,五华,泛亚科技新区,2018,9,11982
昆明,五华,泛亚科技新区,2018,8,11803
昆明,五华,泛亚科技新区,2018,7,10658
昆明,五华,泛亚科技新区,2018,6,10230
昆明,五华,泛亚科技新区,2018,5,9724
昆明,五华,泛亚科技新区,2018,4,10033
昆明,五华,泛亚科技新区,2018,3,9176
昆明,五华,泛亚科技新区,2018,2,9247
昆明,五华,泛亚科技新区,2018,1,9233
昆明,五华,丰宁,2018,12,10957
昆明,五华,丰宁,2018,11,10901
昆明,五华,丰宁,2018,10,10468
昆明,五华,丰宁,2018,9,10511
昆明,五华,丰宁,2018,8,10077
昆明,五华,丰宁,2018,7,9531
昆明,五华,丰宁,2018,6,9631
昆明,五华,丰宁,2018,5,9472
昆明,五华,丰宁,2018,4,9325
昆明,五华,丰宁,2018,3,9318
昆明,五华,丰宁,2018,2,9450
昆明,五华,丰宁,2018,1,9272
昆明,五华,高新区,2018,12,12005
昆明,五华,高新区,2018,11,11731
昆明,五华,高新区,2018,10,12049
昆明,五华,高新区,2018,9,11861
昆明,五华,高新区,2018,8,11514
昆明,五华,高新区,2018,7,10898
昆明,五华,高新区,2018,6,10502
昆明,五华,高新区,2018,5,10159
昆明,五华,高新区,2018,4,10012
昆明,五华,高新区,2018,3,9922
昆明,五华,高新区,2018,2,9757
昆明,五华,高新区,2018,1,9687
昆明,五华,虹山片区,2018,12,12651
昆明,五华,虹山片区,2018,11,12754
昆明,五华,虹山片区,2018,10,12979
昆明,五华,虹山片区,2018,9,12262
昆明,五华,虹山片区,2018,8,12395
昆明,五华,虹山片区,2018,7,12179
昆明,五华,虹山片区,2018,6,11608
昆明,五华,虹山片区,2018,5,11477
昆明,五华,虹山片区,2018,4,11146
昆明,五华,虹山片区,2018,3,10402
昆明,五华,虹山片区,2018,2,10652
昆明,五华,虹山片区,2018,1,9819
昆明,五华,黄土坡立交,2018,12,10368
昆明,五华,黄土坡立交,2018,11,10196
昆明,五华,黄土坡立交,2018,10,10263
昆明,五华,黄土坡立交,2018,9,10192
昆明,五华,黄土坡立交,2018,8,10095
昆明,五华,黄土坡立交,2018,7,9948
昆明,五华,黄土坡立交,2018,6,9019
昆明,五华,黄土坡立交,2018,5,8687
昆明,五华,黄土坡立交,2018,4,8636
昆明,五华,黄土坡立交,2018,3,8629
昆明,五华,黄土坡立交,2018,2,8302
昆明,五华,黄土坡立交,2018,1,8335
昆明,五华,郊野公园,2018,12,9823
昆明,五华,郊野公园,2018,11,9541
昆明,五华,郊野公园,2018,10,9890
昆明,五华,郊野公园,2018,9,10146
昆明,五华,郊野公园,2018,8,9471
昆明,五华,郊野公园,2018,7,10106
昆明,五华,郊野公园,2018,6,9017
昆明,五华,郊野公园,2018,5,9234
昆明,五华,郊野公园,2018,4,8466
昆明,五华,郊野公园,2018,3,8176
昆明,五华,郊野公园,2018,2,8080
昆明,五华,郊野公园,2018,1,7885
昆明,五华,龙泉路,2018,12,12076
昆明,五华,龙泉路,2018,11,12446
昆明,五华,龙泉路,2018,10,12434
昆明,五华,龙泉路,2018,9,11951
昆明,五华,龙泉路,2018,8,11833
昆明,五华,龙泉路,2018,7,11440
昆明,五华,龙泉路,2018,6,11186
昆明,五华,龙泉路,2018,5,10855
昆明,五华,龙泉路,2018,4,10280
昆明,五华,龙泉路,2018,3,9995
昆明,五华,龙泉路,2018,2,9941
昆明,五华,龙泉路,2018,1,9776
昆明,五华,莲花片区,2018,12,12795
昆明,五华,莲花片区,2018,11,12747
昆明,五华,莲花片区,2018,10,12464
昆明,五华,莲花片区,2018,9,12123
昆明,五华,莲花片区,2018,8,11678
昆明,五华,莲花片区,2018,7,11303
昆明,五华,莲花片区,2018,6,12464
昆明,五华,莲花片区,2018,5,12189
昆明,五华,莲花片区,2018,4,10596
昆明,五华,莲花片区,2018,3,10751
昆明,五华,莲花片区,2018,2,10298
昆明,五华,莲花片区,2018,1,10289
昆明,五华,南屏街片区,2018,12,15344
昆明,五华,南屏街片区,2018,11,15200
昆明,五华,南屏街片区,2018,10,15222
昆明,五华,南屏街片区,2018,9,15338
昆明,五华,南屏街片区,2018,8,15826
昆明,五华,南屏街片区,2018,7,14433
昆明,五华,南屏街片区,2018,6,14099
昆明,五华,南屏街片区,2018,5,13542
昆明,五华,南屏街片区,2018,4,12923
昆明,五华,南屏街片区,2018,3,12256
昆明,五华,南屏街片区,2018,2,12015
昆明,五华,南屏街片区,2018,1,11995
昆明,五华,学府路,2018,12,11877
昆明,五华,学府路,2018,11,11566
昆明,五华,学府路,2018,10,11706
昆明,五华,学府路,2018,9,11385
昆明,五华,学府路,2018,8,11165
昆明,五华,学府路,2018,7,10762
昆明,五华,学府路,2018,6,10170
昆明,五华,学府路,2018,5,9783
昆明,五华,学府路,2018,4,9549
昆明,五华,学府路,2018,3,9397
昆明,五华,学府路,2018,2,9421
昆明,五华,学府路,2018,1,9379
昆明,呈贡,大学城,2018,12,9448
昆明,呈贡,大学城,2018,11,9266
昆明,呈贡,大学城,2018,10,9237
昆明,呈贡,大学城,2018,9,8959
昆明,呈贡,大学城,2018,8,8624
昆明,呈贡,大学城,2018,7,8404
昆明,呈贡,大学城,2018,6,8053
昆明,呈贡,大学城,2018,5,7736
昆明,呈贡,大学城,2018,4,7644
昆明,呈贡,大学城,2018,3,7404
昆明,呈贡,大学城,2018,2,7196
昆明,呈贡,大学城,2018,1,6956
昆明,呈贡,大渔,2018,12,10278
昆明,呈贡,大渔,2018,11,10493
昆明,呈贡,大渔,2018,10,10712
昆明,呈贡,大渔,2018,9,11248
昆明,呈贡,大渔,2018,8,11506
昆明,呈贡,大渔,2018,7,11993
昆明,呈贡,大渔,2018,6,11145
昆明,呈贡,大渔,2018,5,9669
昆明,呈贡,大渔,2018,4,8998
昆明,呈贡,大渔,2018,3,8926
昆明,呈贡,大渔,2018,2,8899
昆明,呈贡,大渔,2018,1,8550
昆明,呈贡,尖山,2018,12,10034
昆明,呈贡,尖山,2018,11,9938
昆明,呈贡,尖山,2018,10,9318
昆明,呈贡,尖山,2018,9,10790
昆明,呈贡,尖山,2018,8,10386
昆明,呈贡,尖山,2018,7,10404
昆明,呈贡,尖山,2018,6,12672
昆明,呈贡,尖山,2018,5,12672
昆明,呈贡,尖山,2018,4,15408
昆明,呈贡,尖山,2018,3,15232
昆明,呈贡,尖山,2018,2,15411
昆明,呈贡,尖山,2018,1,15544
昆明,呈贡,洛羊,2018,12,9910
昆明,呈贡,洛羊,2018,11,9880
昆明,呈贡,洛羊,2018,10,9797
昆明,呈贡,洛羊,2018,9,9684
昆明,呈贡,洛羊,2018,8,9549
昆明,呈贡,洛羊,2018,7,9430
昆明,呈贡,洛羊,2018,6,9363
昆明,呈贡,洛羊,2018,5,8957
昆明,呈贡,洛羊,2018,4,8737
昆明,呈贡,洛羊,2018,3,8261
昆明,呈贡,洛羊,2018,2,7992
昆明,呈贡,洛羊,2018,1,7982
昆明,呈贡,马金铺,2018,12,8440
昆明,呈贡,马金铺,2018,11,9036
昆明,呈贡,马金铺,2018,10,9622
昆明,呈贡,马金铺,2018,9,9611
昆明,呈贡,马金铺,2018,8,9556
昆明,呈贡,马金铺,2018,7,7998
昆明,呈贡,马金铺,2018,6,7643
昆明,呈贡,马金铺,2018,5,7643
昆明,呈贡,马金铺,2018,4,6691
昆明,呈贡,马金铺,2018,3,6300
昆明,呈贡,马金铺,2018,2,6160
昆明,呈贡,马金铺,2018,1,6131
昆明,呈贡,七甸乡,2018,12,6735
昆明,呈贡,七甸乡,2018,11,6761
昆明,呈贡,七甸乡,2018,10,6773
昆明,呈贡,七甸乡,2018,9,6662
昆明,呈贡,七甸乡,2018,8,6402
昆明,呈贡,七甸乡,2018,7,5897
昆明,呈贡,七甸乡,2018,6,6212
昆明,呈贡,七甸乡,2018,5,5335
昆明,呈贡,七甸乡,2018,4,5340
昆明,呈贡,七甸乡,2018,3,5249
昆明,呈贡,七甸乡,2018,2,5094
昆明,呈贡,七甸乡,2018,1,5082
昆明,呈贡,市政府,2018,12,13441
昆明,呈贡,市政府,2018,11,13700
昆明,呈贡,市政府,2018,10,13316
昆明,呈贡,市政府,2018,9,12877
昆明,呈贡,市政府,2018,8,12823
昆明,呈贡,市政府,2018,7,11912
昆明,呈贡,市政府,2018,6,11358
昆明,呈贡,市政府,2018,5,10954
昆明,呈贡,市政府,2018,4,10947
昆明,呈贡,市政府,2018,3,10338
昆明,呈贡,市政府,2018,2,10417
昆明,呈贡,市政府,2018,1,10504
昆明,安宁,安宁,2018,12,7208
昆明,安宁,安宁,2018,11,7096
昆明,安宁,安宁,2018,10,6837
昆明,安宁,安宁,2018,9,6861
昆明,安宁,安宁,2018,8,6938
昆明,安宁,安宁,2018,7,6629
昆明,安宁,安宁,2018,6,6458
昆明,安宁,安宁,2018,5,6318
昆明,安宁,安宁,2018,4,6299
昆明,安宁,安宁,2018,3,6086
昆明,安宁,安宁,2018,2,5986
昆明,安宁,安宁,2018,1,5808
昆明,安宁,太平,2018,12,8880
昆明,安宁,太平,2018,11,9358
昆明,安宁,太平,2018,10,9003
昆明,安宁,太平,2018,9,8336
昆明,安宁,太平,2018,8,7852
昆明,安宁,太平,2018,7,7610
昆明,安宁,太平,2018,6,7149
昆明,安宁,太平,2018,5,7238
昆明,安宁,太平,2018,4,7006
昆明,安宁,太平,2018,3,6959
昆明,安宁,太平,2018,2,6947
昆明,安宁,太平,2018,1,7042
昆明,嵩明,嵩明,2018,12,6567
昆明,嵩明,嵩明,2018,11,6870
昆明,嵩明,嵩明,2018,10,6696
昆明,嵩明,嵩明,2018,9,6953
昆明,嵩明,嵩明,2018,8,6980
昆明,嵩明,嵩明,2018,7,7138
昆明,嵩明,嵩明,2018,6,6045
昆明,嵩明,嵩明,2018,5,6045
昆明,嵩明,嵩明,2018,4,6273
昆明,嵩明,嵩明,2018,3,5237
昆明,嵩明,嵩明,2018,2,4974
昆明,嵩明,嵩明,2018,1,4917
昆明,晋宁,晋宁,2018,12,11740
昆明,晋宁,晋宁,2018,11,13223
昆明,晋宁,晋宁,2018,10,12973
昆明,晋宁,晋宁,2018,9,12755
昆明,晋宁,晋宁,2018,8,12372
昆明,晋宁,晋宁,2018,7,10750
昆明,晋宁,晋宁,2018,6,10325
昆明,晋宁,晋宁,2018,5,10859
昆明,晋宁,晋宁,2018,4,9531
昆明,晋宁,晋宁,2018,3,9240
昆明,晋宁,晋宁,2018,2,9215
昆明,晋宁,晋宁,2018,1,9775
昆明,宜良,宜良,2018,12,10093
昆明,宜良,宜良,2018,11,10126
昆明,宜良,宜良,2018,10,9930
昆明,宜良,宜良,2018,9,9897
昆明,宜良,宜良,2018,8,9996
昆明,宜良,宜良,2018,7,8796
昆明,宜良,宜良,2018,6,9164
昆明,宜良,宜良,2018,5,8828
昆明,宜良,宜良,2018,4,7732
昆明,宜良,宜良,2018,3,8159
昆明,宜良,宜良,2018,2,7447
昆明,宜良,宜良,2018,1,7643
昆明,富民,富民,2018,12,5574
昆明,富民,富民,2018,11,6554
昆明,富民,富民,2018,10,6596
昆明,富民,富民,2018,9,6268
昆明,富民,富民,2018,8,5454
昆明,富民,富民,2018,7,5280
昆明,富民,富民,2018,6,4596
昆明,富民,富民,2018,5,4503
昆明,富民,富民,2018,4,4037
昆明,富民,富民,2018,3,4129
昆明,富民,富民,2018,2,3859
昆明,富民,富民,2018,1,4067
昆明,石林,石林,2018,12,4023
昆明,石林,石林,2018,11,4305
昆明,石林,石林,2018,10,4239
昆明,石林,石林,2018,9,3949
昆明,石林,石林,2018,8,4096
昆明,石林,石林,2018,7,3790
昆明,石林,石林,2018,6,3372
昆明,石林,石林,2018,5,3372
昆明,石林,石林,2018,4,3317
昆明,石林,石林,2018,3,4726
昆明,石林,石林,2018,2,4726
昆明,石林,石林,2018,1,4726
昆明,禄劝,禄劝,2018,12,11500
昆明,禄劝,禄劝,2018,11,11500
昆明,禄劝,禄劝,2018,10,11500
昆明,禄劝,禄劝,2018,9,12253
昆明,禄劝,禄劝,2018,8,11494
昆明,禄劝,禄劝,2018,7,9758
昆明,禄劝,禄劝,2018,6,11612
昆明,禄劝,禄劝,2018,5,11361
昆明,禄劝,禄劝,2018,4,9493
昆明,禄劝,禄劝,2018,3,10810
昆明,禄劝,禄劝,2018,2,10831
昆明,禄劝,禄劝,2018,1,9958
昆明,寻甸,寻甸,2018,12,9971
昆明,寻甸,寻甸,2018,11,9971
昆明,寻甸,寻甸,2018,10,9971
昆明,寻甸,寻甸,2018,9,9971
昆明,寻甸,寻甸,2018,8,9971
昆明,寻甸,寻甸,2018,7,9612
昆明,寻甸,寻甸,2018,6,9971
昆明,寻甸,寻甸,2018,5,9276
昆明,寻甸,寻甸,2018,4,9436
昆明,寻甸,寻甸,2018,3,9971
昆明,寻甸,寻甸,2018,2,9971
昆明,寻甸,寻甸,2018,1,9971
昆明,东川,东川,2018,12,5041
昆明,东川,东川,2018,11,5041
昆明,东川,东川,2018,10,5041
昆明,东川,东川,2018,9,5041
昆明,东川,东川,2018,8,5909
昆明,东川,东川,2018,7,5909
昆明,东川,东川,2018,6,5909
昆明,东川,东川,2018,5,4484
昆明,东川,东川,2018,4,4484
昆明,东川,东川,2018,3,4484
昆明,东川,东川,2018,2,4484
昆明,东川,东川,2018,1,4484
